category,image_id,mask_variation,gen_variation_id,nima_mean,nima_std,giqa_score,itm,cos
suitcase,560911,segm,0,4.88755464553833,1.4481103420257568,-363.23350102092127,0.430908203125,0.40283203125
suitcase,560911,segm,1,4.999981880187988,1.474166989326477,-388.9558714438272,0.318603515625,0.401123046875
suitcase,560911,segm,2,4.8076581954956055,1.4780339002609253,-310.0993730390266,0.38720703125,0.4169921875
suitcase,184611,bbox,0,5.511064052581787,1.5045349597930908,-394.0940606078223,0.141357421875,0.349365234375
suitcase,184611,bbox,1,5.617074966430664,1.5135754346847534,-484.9713037009431,0.2164306640625,0.2705078125
suitcase,184611,bbox,2,5.500865459442139,1.5092560052871704,-382.0375467211338,0.05755615234375,0.31884765625
suitcase,184611,segm,0,5.281499862670898,1.4564251899719238,-318.5733044099634,0.376220703125,0.386474609375
suitcase,184611,segm,1,5.035820960998535,1.5025982856750488,-525.3313654966405,0.03289794921875,0.2462158203125
suitcase,184611,segm,2,5.126476287841797,1.49848210811615,-451.5700929864711,0.051239013671875,0.267578125
suitcase,366884,bbox,0,4.652803421020508,1.51962149143219,-237.39538243168565,0.291748046875,0.40234375
suitcase,366884,bbox,1,5.096711158752441,1.5394243001937866,-359.5260269746004,0.2269287109375,0.467041015625
suitcase,366884,bbox,2,4.95828104019165,1.5232926607131958,-314.35515324965945,0.41650390625,0.480712890625
suitcase,366884,segm,0,4.536056041717529,1.5540413856506348,-202.84602101960903,0.1492919921875,0.3818359375
suitcase,366884,segm,1,4.636003017425537,1.5231767892837524,-270.16432924068886,0.0841064453125,0.36865234375
suitcase,366884,segm,2,4.791964530944824,1.5478100776672363,-335.8231049109463,0.297119140625,0.423095703125
suitcase,388903,bbox,0,4.696890830993652,1.5516808032989502,-673.3248526574655,0.0012893676757812,0.243896484375
suitcase,388903,bbox,1,4.858260631561279,1.6079753637313845,-491.62846107034943,0.01678466796875,0.27099609375
suitcase,388903,bbox,2,5.37425422668457,1.6858960390090942,-512.4153314363084,0.0054588317871093,0.1883544921875
suitcase,388903,segm,0,4.66279935836792,1.5686308145523071,-560.6480780250845,0.002481460571289,0.2447509765625
suitcase,388903,segm,1,4.855414390563965,1.6140377521514893,-441.34332420838336,0.019073486328125,0.2626953125
suitcase,388903,segm,2,5.300409317016602,1.6522397994995115,-464.00802524655,0.0068092346191406,0.197021484375
suitcase,84270,bbox,0,5.706368446350098,1.4827113151550293,-432.0704718348277,0.42626953125,0.37451171875
suitcase,84270,bbox,1,5.666667938232422,1.4874863624572754,-475.080234265904,0.472412109375,0.426025390625
suitcase,84270,bbox,2,5.791438102722168,1.4827417135238647,-487.5639137760595,0.5166015625,0.4228515625
suitcase,84270,segm,0,5.741482257843018,1.5153570175170898,-410.7066899310382,0.55419921875,0.429931640625
suitcase,84270,segm,1,5.71338415145874,1.5198075771331787,-453.97375012686825,0.5185546875,0.42578125
suitcase,84270,segm,2,5.827528953552246,1.4812830686569214,-441.4522003403699,0.453369140625,0.401123046875
suitcase,370478,bbox,0,5.603887557983398,1.473021149635315,-233.4953037852296,0.2314453125,0.413330078125
suitcase,370478,bbox,1,5.4613118171691895,1.5318087339401243,-280.46351268947785,0.370361328125,0.455810546875
suitcase,370478,bbox,2,6.075656890869141,1.3966494798660278,-295.72065661702936,0.1475830078125,0.364501953125
suitcase,370478,segm,0,5.588994979858398,1.508457064628601,-290.629554977555,0.36083984375,0.438232421875
suitcase,370478,segm,1,5.330595970153809,1.5398443937301636,-261.52994571370715,0.3837890625,0.46435546875
suitcase,370478,segm,2,5.666257858276367,1.4159551858901978,-299.36506362282626,0.093017578125,0.3916015625
suitcase,26941,bbox,0,5.446324825286865,1.4523943662643433,-393.73898303088527,0.1077880859375,0.404296875
suitcase,26941,bbox,1,5.492427349090576,1.4409958124160769,-628.948252529045,0.07806396484375,0.421875
suitcase,26941,bbox,2,5.705178737640381,1.395946741104126,-467.91583757167245,0.23193359375,0.448974609375
suitcase,26941,segm,0,5.5338053703308105,1.4421221017837524,-487.35735951761103,0.08746337890625,0.40234375
suitcase,26941,segm,1,5.405491828918457,1.450026512145996,-584.264692200768,0.135009765625,0.417724609375
suitcase,26941,segm,2,5.6887640953063965,1.3388736248016355,-449.2186201044665,0.1907958984375,0.4384765625
suitcase,329041,bbox,0,5.355574607849121,1.4605778455734253,-374.1576362808,0.03277587890625,0.364990234375
suitcase,329041,bbox,1,5.318405151367188,1.448358416557312,-425.735549217849,0.04351806640625,0.3671875
suitcase,329041,bbox,2,5.428929328918457,1.4462814331054688,-400.6136276489324,0.031463623046875,0.3564453125
suitcase,329041,segm,0,5.205275535583496,1.4314935207366943,-370.16683335900166,0.1138916015625,0.37109375
suitcase,329041,segm,1,5.243039131164551,1.447550654411316,-368.3742239515225,0.05718994140625,0.35546875
suitcase,329041,segm,2,5.302634716033936,1.4706147909164429,-397.8999131458149,0.08758544921875,0.37109375
suitcase,55150,bbox,0,5.921947479248047,1.4165347814559937,-350.7931685462979,0.1669921875,0.39404296875
suitcase,55150,bbox,1,5.789151191711426,1.5034186840057373,-264.881866260582,0.019012451171875,0.278076171875
suitcase,55150,bbox,2,6.096214294433594,1.4027211666107178,-499.6321484706341,0.463134765625,0.41162109375
suitcase,55150,segm,0,5.949190616607666,1.445500731468201,-515.0337009992927,0.0833740234375,0.3720703125
suitcase,55150,segm,1,5.897439479827881,1.4247565269470217,-266.91097620556684,0.12213134765625,0.357666015625
suitcase,55150,segm,2,6.174470901489258,1.4290257692337036,-421.2983557084788,0.310546875,0.427490234375
suitcase,82812,bbox,0,4.923328876495361,1.5348076820373535,-748.4460044735495,0.0110092163085937,0.27099609375
suitcase,82812,bbox,1,4.784936904907227,1.4790492057800293,-356.9626840272981,0.48046875,0.415283203125
suitcase,82812,bbox,2,5.070589542388916,1.498597264289856,-298.089279753214,0.263427734375,0.38720703125
suitcase,82812,segm,0,5.091000080108643,1.5027086734771729,-466.89925425790784,0.05133056640625,0.324951171875
suitcase,82812,segm,1,4.7302751541137695,1.4900413751602173,-329.85043801051893,0.49853515625,0.411376953125
suitcase,82812,segm,2,4.706546783447266,1.4641705751419067,-332.3841764222475,0.337158203125,0.342041015625
suitcase,114049,bbox,0,6.080257415771484,1.4045403003692627,-328.7069660417201,0.35888671875,0.427490234375
suitcase,114049,bbox,1,5.929690837860107,1.4413933753967283,-278.74584363621693,0.5048828125,0.46630859375
suitcase,114049,bbox,2,5.991892814636231,1.391244649887085,-284.75733897234613,0.49755859375,0.466064453125
suitcase,114049,segm,0,5.995621681213379,1.3733370304107666,-456.98214577137423,0.39697265625,0.432373046875
suitcase,114049,segm,1,5.955264091491699,1.425201654434204,-259.6446904188142,0.464599609375,0.4111328125
suitcase,114049,segm,2,6.059032917022705,1.3893566131591797,-305.2275272851043,0.52587890625,0.459716796875
suitcase,526728,bbox,0,4.99614953994751,1.4749484062194824,-235.48110314213903,0.2880859375,0.431396484375
suitcase,526728,bbox,1,4.9644317626953125,1.5829514265060425,-298.44937354157355,0.38623046875,0.410400390625
suitcase,526728,bbox,2,4.791851043701172,1.5675013065338137,-297.7285230383013,0.386474609375,0.438720703125
suitcase,526728,segm,0,5.0052571296691895,1.4907476902008057,-237.7056730817753,0.328125,0.44287109375
suitcase,526728,segm,1,4.89751672744751,1.574480414390564,-379.7287871643034,0.2347412109375,0.3974609375
suitcase,526728,segm,2,4.8545989990234375,1.5272842645645142,-380.2240471025352,0.466552734375,0.440185546875
suitcase,453001,bbox,0,5.134307861328125,1.316360354423523,-470.592745731753,0.42724609375,0.4423828125
suitcase,453001,bbox,1,5.28478479385376,1.4857841730117798,-326.6993987974297,0.384033203125,0.43505859375
suitcase,453001,bbox,2,5.23804235458374,1.3876421451568604,-386.5230012817876,0.42041015625,0.450439453125
suitcase,453001,segm,0,5.216042995452881,1.4169390201568604,-376.7858156774266,0.403076171875,0.430419921875
suitcase,453001,segm,1,5.257721424102783,1.4136275053024292,-326.3081529630099,0.416748046875,0.441162109375
suitcase,453001,segm,2,5.4061479568481445,1.3849927186965942,-403.77391869337816,0.399169921875,0.43701171875
suitcase,168337,bbox,0,5.649013042449951,1.4807296991348269,-306.80009145417057,0.08734130859375,0.34619140625
suitcase,168337,bbox,1,5.343044757843018,1.4983564615249634,-329.5723681948675,0.438720703125,0.399169921875
suitcase,168337,bbox,2,5.533058166503906,1.471752643585205,-308.8513903163689,0.38330078125,0.424560546875
suitcase,168337,segm,0,5.597626209259033,1.5018465518951416,-292.0070664167324,0.242919921875,0.378662109375
suitcase,168337,segm,1,5.611814022064209,1.5314291715621948,-289.83802219945665,0.28271484375,0.347900390625
suitcase,168337,segm,2,5.555523872375488,1.5126848220825195,-295.1100819918345,0.37255859375,0.400390625
suitcase,182162,bbox,0,5.83220911026001,1.4733859300613403,-277.2857337458516,0.2242431640625,0.371337890625
suitcase,182162,bbox,1,5.803631782531738,1.4627447128295898,-426.52601591633857,0.2479248046875,0.36376953125
suitcase,182162,bbox,2,5.405137538909912,1.54180908203125,-267.59768464901526,0.1490478515625,0.317626953125
suitcase,182162,segm,0,5.813750743865967,1.4594377279281616,-251.4567029112545,0.1724853515625,0.36669921875
suitcase,182162,segm,1,5.717025279998779,1.5089036226272583,-382.711586138264,0.3701171875,0.373779296875
suitcase,182162,segm,2,5.278776168823242,1.5843738317489624,-369.0733306161069,0.1966552734375,0.345703125
suitcase,265108,bbox,0,5.458151340484619,1.3903758525848389,-366.7429839038048,0.340576171875,0.41748046875
suitcase,265108,bbox,1,5.348003387451172,1.406546115875244,-273.2714737529909,0.470947265625,0.443359375
suitcase,265108,bbox,2,5.392434597015381,1.4007303714752195,-335.4653334663469,0.49560546875,0.479736328125
suitcase,265108,segm,0,5.421173095703125,1.3675299882888794,-457.8778351307815,0.31591796875,0.385498046875
suitcase,265108,segm,1,5.18943977355957,1.359097242355347,-408.006044275307,0.4111328125,0.408203125
suitcase,265108,segm,2,5.377028465270996,1.364232301712036,-368.3712343481348,0.49462890625,0.45947265625
suitcase,400815,bbox,0,5.648791313171387,1.4747980833053589,-197.8825114676192,0.5029296875,0.41455078125
suitcase,400815,bbox,1,5.643115520477295,1.5048930644989014,-337.16995779814897,0.5146484375,0.466796875
suitcase,400815,bbox,2,5.262716770172119,1.552092432975769,-350.3600488389416,0.5283203125,0.43701171875
suitcase,400815,segm,0,5.545860767364502,1.5194878578186035,-254.2236386407512,0.48828125,0.43359375
suitcase,400815,segm,1,5.4671711921691895,1.4878273010253906,-325.71626821857126,0.478271484375,0.448486328125
suitcase,400815,segm,2,5.095136642456055,1.519270658493042,-474.67358698790486,0.54296875,0.43701171875
suitcase,11699,bbox,0,5.950024604797363,1.446181297302246,-422.3399259540104,0.251220703125,0.412353515625
suitcase,11699,bbox,1,6.317330360412598,1.4070374965667725,-352.1113131110508,0.25927734375,0.41357421875
suitcase,11699,bbox,2,5.9887471199035645,1.4508436918258667,-264.1167808304699,0.283203125,0.42041015625
suitcase,11699,segm,0,6.104905128479004,1.3844187259674072,-548.8424951491606,0.323974609375,0.4296875
suitcase,11699,segm,1,6.324620723724365,1.3917421102523804,-316.59339260081015,0.2457275390625,0.432861328125
suitcase,11699,segm,2,5.951796531677246,1.4256279468536377,-255.3028812200208,0.2685546875,0.439453125
suitcase,210388,bbox,0,5.400054931640625,1.4838216304779053,-670.0046240119964,0.484130859375,0.41259765625
suitcase,210388,bbox,1,5.2233991622924805,1.5107120275497437,-406.04685686017547,0.1212158203125,0.340087890625
suitcase,210388,bbox,2,4.963845252990723,1.474250316619873,-398.9866337805804,0.3447265625,0.403564453125
suitcase,210388,segm,0,5.437004089355469,1.4434648752212524,-592.5780017343895,0.48974609375,0.430419921875
suitcase,210388,segm,1,5.053946018218994,1.5112755298614502,-306.5684748935128,0.11859130859375,0.316162109375
suitcase,210388,segm,2,4.888919353485107,1.515178680419922,-283.389157334676,0.269775390625,0.373046875
suitcase,80340,bbox,0,4.964108943939209,1.4126890897750854,-344.1514156628318,0.3837890625,0.46826171875
suitcase,80340,bbox,1,5.3441925048828125,1.3978904485702517,-267.3888812370319,0.34716796875,0.441650390625
suitcase,80340,bbox,2,5.119179725646973,1.4015533924102783,-240.6657801538176,0.33349609375,0.416015625
suitcase,80340,segm,0,5.048161029815674,1.417027235031128,-291.79273006742505,0.263427734375,0.427978515625
suitcase,80340,segm,1,5.201218128204346,1.4035935401916504,-321.80158000289384,0.346435546875,0.442138671875
suitcase,80340,segm,2,5.113035202026367,1.442367672920227,-245.60962317121215,0.09710693359375,0.310546875
suitcase,341469,bbox,0,5.320423603057861,1.5493028163909912,-466.3844455864996,0.177490234375,0.367431640625
suitcase,341469,bbox,1,5.392029762268066,1.5371731519699097,-402.4558583278345,0.2384033203125,0.35107421875
suitcase,341469,bbox,2,5.512408256530762,1.513969898223877,-292.0520689109112,0.09613037109375,0.381591796875
suitcase,341469,segm,0,5.398965358734131,1.6282802820205688,-426.6816485382001,0.21484375,0.400146484375
suitcase,341469,segm,1,5.407318592071533,1.5371038913726809,-469.8542414750086,0.1522216796875,0.3828125
suitcase,341469,segm,2,5.662116527557373,1.5871189832687378,-449.8428811168944,0.11474609375,0.367919921875
suitcase,179174,bbox,0,5.279359340667725,1.5963828563690186,-409.7166751640536,0.453369140625,0.4326171875
suitcase,179174,bbox,1,5.012364864349365,1.4983512163162231,-226.65333948619724,0.39208984375,0.446533203125
suitcase,179174,bbox,2,5.394002437591553,1.5913054943084717,-371.5408286939801,0.08795166015625,0.388916015625
suitcase,179174,segm,0,5.184805870056152,1.5795289278030396,-387.3786484316138,0.462890625,0.451416015625
suitcase,179174,segm,1,5.056003570556641,1.4831990003585815,-323.64688106150606,0.41748046875,0.460693359375
suitcase,179174,segm,2,5.445041656494141,1.5247348546981812,-319.7260299123834,0.2222900390625,0.435546875
suitcase,112110,bbox,0,5.109045028686523,1.4680123329162598,-340.53796104774983,0.4892578125,0.415771484375
suitcase,112110,bbox,1,5.070506095886231,1.4239956140518188,-374.4300849309893,0.468994140625,0.427490234375
suitcase,112110,bbox,2,5.11693000793457,1.5139172077178955,-270.4330772725334,0.60693359375,0.4306640625
suitcase,112110,segm,0,5.189337730407715,1.4791759252548218,-283.0267386612149,0.468994140625,0.412109375
suitcase,112110,segm,1,5.132948398590088,1.440036058425903,-282.9784878068704,0.3671875,0.42919921875
suitcase,112110,segm,2,5.226839542388916,1.4536738395690918,-276.26273151986425,0.55712890625,0.437744140625
suitcase,12280,bbox,0,4.886118412017822,1.4280802011489868,-439.2083864022361,0.425048828125,0.416748046875
suitcase,12280,bbox,1,4.725947380065918,1.510129690170288,-554.6563406685277,0.44287109375,0.427490234375
suitcase,12280,bbox,2,4.633869171142578,1.5054298639297483,-480.9659745668666,0.350830078125,0.404541015625
suitcase,12280,segm,0,4.538119316101074,1.4563007354736328,-485.2849972520594,0.2705078125,0.388427734375
suitcase,12280,segm,1,4.685539245605469,1.5044865608215332,-473.825423088394,0.2164306640625,0.316162109375
suitcase,12280,segm,2,4.828177452087402,1.5266519784927368,-426.4579865143896,0.341796875,0.4033203125
baseball bat,514586,bbox,0,5.33919620513916,1.4852594137191772,-371.7468672109901,0.67041015625,0.424072265625
baseball bat,514586,bbox,1,5.261924743652344,1.504070281982422,-410.69188278191314,0.68603515625,0.443603515625
baseball bat,514586,bbox,2,5.485522747039795,1.567852020263672,-338.0241893352961,0.6943359375,0.443359375
baseball bat,514586,segm,0,5.140625,1.6138582229614258,-466.74099380533016,0.5576171875,0.431640625
baseball bat,514586,segm,1,5.143562316894531,1.6346838474273682,-430.63579518115625,0.55859375,0.435791015625
baseball bat,514586,segm,2,4.992956638336182,1.6338212490081787,-456.91079917154775,0.580078125,0.42724609375
baseball bat,153669,bbox,0,5.622773170471191,1.435086965560913,-398.2415811875378,0.84375,0.43603515625
baseball bat,153669,bbox,1,5.502490520477295,1.4625927209854126,-278.16904463171795,0.83984375,0.4443359375
baseball bat,153669,bbox,2,5.578116893768311,1.4393491744995115,-326.1783670795046,0.75439453125,0.4423828125
baseball bat,153669,segm,0,5.381798267364502,1.473781704902649,-433.2984936148971,0.87939453125,0.481201171875
baseball bat,153669,segm,1,5.364481925964356,1.460593581199646,-256.0531330074677,0.86181640625,0.46728515625
baseball bat,153669,segm,2,5.3876953125,1.4788837432861328,-343.9876089062959,0.85302734375,0.458984375
baseball bat,427077,bbox,0,4.995232105255127,1.4851489067077637,-511.97165614332766,0.2044677734375,0.2216796875
baseball bat,427077,bbox,1,5.464731216430664,1.5162954330444336,-492.6322556614946,0.73828125,0.321533203125
baseball bat,427077,bbox,2,5.434993743896484,1.5342661142349243,-632.4377565836203,0.1368408203125,0.2301025390625
baseball bat,427077,segm,0,5.055422782897949,1.5388174057006836,-506.0588962491352,0.374755859375,0.274169921875
baseball bat,427077,segm,1,5.19446325302124,1.5031222105026243,-427.63044674847833,0.09912109375,0.240234375
baseball bat,427077,segm,2,5.085398197174072,1.5581364631652832,-425.8902625201736,0.153564453125,0.2200927734375
baseball bat,284743,bbox,0,6.233176708221436,1.2848132848739624,-448.8694756690688,0.81396484375,0.392822265625
baseball bat,284743,bbox,1,6.179449081420898,1.2450729608535769,-403.5481435739425,0.86328125,0.424560546875
baseball bat,284743,bbox,2,6.293606758117676,1.2742257118225098,-347.0824008739696,0.79833984375,0.3974609375
baseball bat,284743,segm,0,6.363444805145264,1.278714299201965,-382.95483998236864,0.82470703125,0.409912109375
baseball bat,284743,segm,1,6.378365516662598,1.2628319263458252,-286.10887170537603,0.818359375,0.408203125
baseball bat,284743,segm,2,6.329602241516113,1.2959789037704468,-397.36969198260886,0.83056640625,0.41064453125
baseball bat,160864,bbox,0,5.129706859588623,1.563987374305725,-403.92647056838587,0.666015625,0.4296875
baseball bat,160864,bbox,1,5.167084693908691,1.5368280410766602,-467.5812495851387,0.6572265625,0.39990234375
baseball bat,160864,bbox,2,5.160599708557129,1.505310297012329,-307.81502947826,0.759765625,0.443115234375
baseball bat,160864,segm,0,4.7396769523620605,1.5392515659332275,-478.3002017731742,0.60888671875,0.45361328125
baseball bat,160864,segm,1,4.81104850769043,1.5560956001281738,-467.8217960234515,0.6435546875,0.455078125
baseball bat,160864,segm,2,4.8940911293029785,1.5221099853515625,-521.9331046352663,0.703125,0.4599609375
baseball bat,2153,bbox,0,5.18308687210083,1.4011174440383911,-574.7036003115263,0.6953125,0.421630859375
baseball bat,2153,bbox,1,5.276119709014893,1.419105052947998,-522.2177855181585,0.63720703125,0.4384765625
baseball bat,2153,bbox,2,5.21042013168335,1.3736215829849243,-416.2853286438342,0.564453125,0.405029296875
baseball bat,2153,segm,0,5.160524368286133,1.361936092376709,-314.6871774946121,0.72705078125,0.395263671875
baseball bat,2153,segm,1,5.153152942657471,1.3599601984024048,-302.90443032589496,0.7275390625,0.400390625
baseball bat,2153,segm,2,5.1545915603637695,1.3832632303237915,-293.9724263001933,0.71826171875,0.391845703125
baseball bat,259690,bbox,0,4.558844089508057,1.4501934051513672,-454.1976096749686,0.85693359375,0.451171875
baseball bat,259690,bbox,1,4.45443868637085,1.48475182056427,-387.2349265005132,0.36279296875,0.327880859375
baseball bat,259690,bbox,2,4.489226818084717,1.4397590160369873,-681.977146439936,0.80810546875,0.4306640625
baseball bat,259690,segm,0,4.384306907653809,1.4668498039245603,-514.4294015742739,0.7783203125,0.438232421875
baseball bat,259690,segm,1,4.48884916305542,1.463107705116272,-433.3908805672272,0.5009765625,0.386474609375
baseball bat,259690,segm,2,4.507727146148682,1.486707091331482,-645.0497663092824,0.80712890625,0.430908203125
baseball bat,447088,bbox,0,5.106609344482422,1.4179317951202393,-413.6698433856391,0.8525390625,0.486572265625
baseball bat,447088,bbox,1,5.143643856048584,1.4504133462905884,-309.9862622870219,0.791015625,0.46728515625
baseball bat,447088,bbox,2,5.308931827545166,1.397239089012146,-399.3891116808318,0.8251953125,0.4580078125
baseball bat,447088,segm,0,5.055349826812744,1.391807198524475,-308.75284207022287,0.783203125,0.4658203125
baseball bat,447088,segm,1,5.082225322723389,1.4091825485229492,-266.8807970357991,0.81396484375,0.47021484375
baseball bat,447088,segm,2,5.136876583099365,1.3780441284179688,-266.5075924108692,0.8125,0.47900390625
baseball bat,429690,bbox,0,5.372709274291992,1.5079691410064695,-623.6404776556981,0.400390625,0.321533203125
baseball bat,429690,bbox,1,5.273106575012207,1.4593610763549805,-477.85463094827537,0.23583984375,0.291259765625
baseball bat,429690,bbox,2,5.298115253448486,1.4320406913757324,-570.3336512189321,0.0116424560546875,0.283447265625
baseball bat,429690,segm,0,5.300953388214111,1.4875566959381104,-551.9911986720372,0.5263671875,0.347900390625
baseball bat,429690,segm,1,5.511203765869141,1.524965524673462,-605.0691033670528,0.473876953125,0.37841796875
baseball bat,429690,segm,2,5.239589691162109,1.5283743143081665,-720.6488861935786,0.48974609375,0.375244140625
baseball bat,510095,bbox,0,5.62169075012207,1.5770519971847534,-534.4124530946979,0.044921875,0.1883544921875
baseball bat,510095,bbox,1,5.335622787475586,1.6521662473678589,-728.6726780729468,0.05499267578125,0.2000732421875
baseball bat,510095,bbox,2,5.787751197814941,1.6091604232788086,-631.8502636359306,0.023895263671875,0.1849365234375
baseball bat,510095,segm,0,5.692265510559082,1.590238094329834,-623.1815445610575,0.0303802490234375,0.1859130859375
baseball bat,510095,segm,1,5.795212268829346,1.631601333618164,-525.2485693733447,0.0152511596679687,0.20654296875
baseball bat,510095,segm,2,6.008298873901367,1.6197760105133057,-642.0740690737657,0.0018930435180664,0.1846923828125
baseball bat,203931,bbox,0,4.540812015533447,1.4668200016021729,-326.8431130868837,0.74267578125,0.39111328125
baseball bat,203931,bbox,1,4.833200454711914,1.4595240354537964,-270.9158524349921,0.80224609375,0.4140625
baseball bat,203931,bbox,2,4.824798107147217,1.4800145626068115,-602.6917498740404,0.798828125,0.411865234375
baseball bat,203931,segm,0,4.754441261291504,1.4758800268173218,-225.79882926384943,0.728515625,0.418212890625
baseball bat,203931,segm,1,4.760653972625732,1.46664559841156,-245.42338319441248,0.78369140625,0.405517578125
baseball bat,203931,segm,2,4.694747924804688,1.489437699317932,-537.2521535718242,0.45068359375,0.378662109375
baseball bat,239773,bbox,0,6.025168418884277,1.4729101657867432,-403.7945226114755,0.50732421875,0.395751953125
baseball bat,239773,bbox,1,6.051529884338379,1.4456077814102173,-283.5119947679102,0.5556640625,0.406494140625
baseball bat,239773,bbox,2,6.259140491485596,1.4419498443603516,-240.3496006176417,0.447021484375,0.389404296875
baseball bat,239773,segm,0,6.101281642913818,1.5165565013885498,-228.0910912553256,0.388916015625,0.386474609375
baseball bat,239773,segm,1,6.194547176361084,1.4664491415023804,-262.13684253700285,0.461669921875,0.40283203125
baseball bat,239773,segm,2,6.146801471710205,1.5062401294708252,-271.6342579222878,0.426025390625,0.380615234375
baseball bat,305309,bbox,0,5.146441459655762,1.5765464305877686,-455.7565126063123,0.49072265625,0.29931640625
baseball bat,305309,bbox,1,5.195896625518799,1.5229381322860718,-627.6997261703855,0.1751708984375,0.26123046875
baseball bat,305309,bbox,2,5.242098808288574,1.6015154123306274,-493.3936173285906,0.1998291015625,0.267333984375
baseball bat,305309,segm,0,5.258793830871582,1.6030482053756714,-461.9390249427111,0.765625,0.374755859375
baseball bat,305309,segm,1,5.227214813232422,1.5786707401275637,-496.752099354846,0.76416015625,0.361572265625
baseball bat,305309,segm,2,5.14449405670166,1.5954569578170776,-669.0455972631289,0.86083984375,0.39111328125
baseball bat,217285,bbox,0,4.490766525268555,1.532936930656433,-469.3245924448229,0.321533203125,0.344482421875
baseball bat,217285,bbox,1,4.822995662689209,1.6051456928253174,-531.4514364417983,0.311279296875,0.33837890625
baseball bat,217285,bbox,2,4.396722793579102,1.5128085613250732,-518.4776685682186,0.70703125,0.413330078125
baseball bat,217285,segm,0,4.582706451416016,1.60711669921875,-487.19090185789264,0.578125,0.341552734375
baseball bat,217285,segm,1,4.504264831542969,1.6143529415130615,-503.7167147837413,0.7919921875,0.36669921875
baseball bat,217285,segm,2,4.371808052062988,1.5779293775558472,-458.95964432711344,0.7734375,0.419677734375
baseball bat,370375,bbox,0,5.490873336791992,1.4622151851654053,-428.0747468099271,0.62451171875,0.408935546875
baseball bat,370375,bbox,1,5.4336934089660645,1.479865312576294,-385.92806870311415,0.546875,0.404052734375
baseball bat,370375,bbox,2,5.336602687835693,1.46945321559906,-541.282020144994,0.490966796875,0.41015625
baseball bat,370375,segm,0,5.394711971282959,1.4430227279663086,-590.0774897264948,0.50537109375,0.3876953125
baseball bat,370375,segm,1,5.398612976074219,1.4637161493301392,-483.4296795500218,0.64501953125,0.4130859375
baseball bat,370375,segm,2,5.344078540802002,1.4369903802871704,-484.8738162198581,0.6240234375,0.4189453125
baseball bat,462031,bbox,0,5.621696472167969,1.476596117019653,-252.32987038357732,0.859375,0.411376953125
baseball bat,462031,bbox,1,5.512516021728516,1.4738903045654297,-504.42709295021854,0.830078125,0.376953125
baseball bat,462031,bbox,2,5.754740715026856,1.473577618598938,-339.86711484562335,0.86376953125,0.404296875
baseball bat,462031,segm,0,5.7090559005737305,1.489507794380188,-192.6271675122769,0.60888671875,0.33837890625
baseball bat,462031,segm,1,5.522838592529297,1.4430830478668213,-309.55336191929155,0.7373046875,0.359619140625
baseball bat,462031,segm,2,5.653953075408936,1.515947341918945,-292.81907209199204,0.826171875,0.38671875
baseball bat,89296,bbox,0,5.333949089050293,1.5821828842163086,-786.3557799697742,0.139404296875,0.350830078125
baseball bat,89296,bbox,1,5.144862651824951,1.5649207830429075,-934.6141503399152,0.12213134765625,0.326904296875
baseball bat,89296,bbox,2,4.899588584899902,1.5604125261306765,-439.4361658510861,0.6220703125,0.392333984375
baseball bat,89296,segm,0,5.150589942932129,1.6093263626098633,-965.2578062591274,0.0810546875,0.296875
baseball bat,89296,segm,1,4.860419750213623,1.6325331926345823,-1127.0253474891238,0.0171051025390625,0.271240234375
baseball bat,89296,segm,2,4.936866283416748,1.6009860038757324,-822.049254727347,0.1016845703125,0.27392578125
baseball bat,447187,bbox,0,4.029966831207275,1.4169554710388184,-434.2828615875146,0.62353515625,0.41796875
baseball bat,447187,bbox,1,3.921209335327149,1.4044699668884275,-370.9457201544756,0.17822265625,0.2919921875
baseball bat,447187,bbox,2,3.969948053359986,1.400051236152649,-390.8363798842063,0.779296875,0.43212890625
baseball bat,447187,segm,0,4.132783889770508,1.4292733669281006,-427.3140626861573,0.7265625,0.435302734375
baseball bat,447187,segm,1,3.924495458602905,1.387054681777954,-375.8011487829997,0.7392578125,0.4326171875
baseball bat,447187,segm,2,4.029293060302734,1.41310453414917,-428.1358616569578,0.70849609375,0.43359375
baseball bat,464089,bbox,0,5.322028636932373,1.523965835571289,-492.5069267237741,0.5126953125,0.4091796875
baseball bat,464089,bbox,1,5.0609517097473145,1.4954562187194824,-683.3037297102578,0.67626953125,0.423828125
baseball bat,464089,bbox,2,5.027309417724609,1.628388524055481,-451.56592236525694,0.6484375,0.42578125
baseball bat,464089,segm,0,4.972066879272461,1.5997865200042725,-590.7500368216031,0.498779296875,0.39990234375
baseball bat,464089,segm,1,5.205314159393311,1.6055195331573486,-507.09054015615766,0.53125,0.408203125
baseball bat,464089,segm,2,4.760674476623535,1.5769861936569214,-615.1790526552807,0.412841796875,0.3681640625
baseball bat,311002,bbox,0,6.029714584350586,1.3807625770568848,-324.5187914387109,0.62109375,0.419677734375
baseball bat,311002,bbox,1,5.946934223175049,1.376058578491211,-250.72508407983284,0.580078125,0.414794921875
baseball bat,311002,bbox,2,5.687295913696289,1.4056891202926636,-434.19219965960383,0.6123046875,0.398193359375
baseball bat,311002,segm,0,5.964262962341309,1.370444655418396,-304.4372430736578,0.49560546875,0.40966796875
baseball bat,311002,segm,1,5.906278610229492,1.3882628679275513,-268.16765614056544,0.53857421875,0.39892578125
