category,image_id,mask_variation,gen_variation_id,nima_mean,nima_std,giqa_score,itm,cos
suitcase,388903,segm,1,4.67327880859375,1.5687263011932373,-550.963358300146,0.0101699829101562,0.2369384765625
suitcase,388903,segm,2,4.9401679039001465,1.693865180015564,-387.2143883197567,0.0041007995605468,0.2042236328125
suitcase,84270,bbox,0,5.831381797790527,1.513527274131775,-455.4922169347447,0.5595703125,0.459228515625
suitcase,84270,bbox,1,5.705109596252441,1.4967381954193115,-477.037817573224,0.38037109375,0.384521484375
suitcase,84270,bbox,2,5.322904109954834,1.4666481018066406,-482.2221745401866,0.50390625,0.40234375
suitcase,84270,segm,0,5.714107513427734,1.5071322917938232,-415.7592774096986,0.5830078125,0.46337890625
suitcase,84270,segm,1,5.7183518409729,1.4893629550933838,-501.8580774373058,0.3779296875,0.38720703125
suitcase,84270,segm,2,5.673932075500488,1.467694878578186,-489.36112294041686,0.53515625,0.41064453125
suitcase,370478,bbox,0,5.440198421478272,1.4906431436538696,-281.962628774613,0.314453125,0.449462890625
suitcase,370478,bbox,1,5.481255054473877,1.5524452924728394,-264.0654787856202,0.327880859375,0.4453125
suitcase,370478,bbox,2,5.344961166381836,1.532400608062744,-220.1473137516344,0.3955078125,0.458740234375
suitcase,370478,segm,0,5.512416839599609,1.4921493530273438,-298.7420183494009,0.299560546875,0.451416015625
suitcase,370478,segm,1,5.357362270355225,1.5019197463989258,-246.7851861184041,0.29736328125,0.42626953125
suitcase,370478,segm,2,5.33325719833374,1.5156465768814087,-251.85928472622447,0.378662109375,0.456298828125
suitcase,26941,bbox,0,5.687302112579346,1.3795732259750366,-460.28205381737007,0.1868896484375,0.393310546875
suitcase,26941,bbox,1,5.873859882354736,1.4537707567214966,-657.3834703362397,0.1734619140625,0.432861328125
suitcase,26941,bbox,2,5.752413272857666,1.4260727167129517,-538.6274088192115,0.263427734375,0.3955078125
suitcase,26941,segm,0,5.552402019500732,1.3594611883163452,-504.975748373598,0.277099609375,0.4189453125
suitcase,26941,segm,1,5.894956588745117,1.4137132167816162,-675.3307774640825,0.18310546875,0.43212890625
suitcase,26941,segm,2,5.843440055847168,1.3867664337158203,-617.7518810918357,0.1953125,0.406005859375
suitcase,329041,bbox,0,5.375994682312012,1.4695286750793457,-349.4921930576884,0.042205810546875,0.36865234375
suitcase,329041,bbox,1,5.329396724700928,1.4915008544921875,-263.14757460048133,0.08441162109375,0.364013671875
suitcase,329041,bbox,2,5.425297737121582,1.521333932876587,-234.3068206086432,0.0390625,0.351806640625
suitcase,329041,segm,0,5.324373245239258,1.4760017395019531,-330.0514509207658,0.12115478515625,0.373291015625
suitcase,329041,segm,1,5.16995906829834,1.4693480730056765,-330.3303044354352,0.11407470703125,0.37158203125
suitcase,329041,segm,2,5.229716777801514,1.4889695644378662,-328.1748362422336,0.1976318359375,0.3837890625
suitcase,55150,bbox,0,6.335866928100586,1.3293637037277222,-296.926739732136,0.281982421875,0.3935546875
suitcase,55150,bbox,1,6.206424236297607,1.3359767198562622,-246.17683852858428,0.11676025390625,0.345458984375
suitcase,55150,bbox,2,5.718689441680908,1.452475905418396,-260.4777092722222,0.337646484375,0.37548828125
suitcase,55150,segm,0,6.013445854187012,1.425126552581787,-457.1570941074531,0.0809326171875,0.369140625
suitcase,55150,segm,1,6.192964553833008,1.3907456398010254,-557.9830299417749,0.055145263671875,0.372802734375
suitcase,55150,segm,2,5.954867362976074,1.4698593616485596,-427.3221561183304,0.184814453125,0.403076171875
suitcase,82812,bbox,0,4.687947750091553,1.469871163368225,-322.0162166719533,0.460205078125,0.376953125
suitcase,82812,bbox,1,4.82017993927002,1.503484129905701,-435.98068961558647,0.397216796875,0.385986328125
suitcase,82812,bbox,2,4.6599321365356445,1.5324732065200806,-333.6927302165443,0.356201171875,0.37646484375
suitcase,82812,segm,0,4.940120220184326,1.503905177116394,-422.57945234132194,0.42236328125,0.383544921875
suitcase,82812,segm,1,4.779167652130127,1.5267906188964844,-305.60068293485665,0.307373046875,0.3935546875
suitcase,82812,segm,2,4.739462375640869,1.5317615270614624,-384.7954637063594,0.443603515625,0.3837890625
suitcase,114049,bbox,0,5.774608135223389,1.478432297706604,-404.7790471830872,0.40234375,0.3896484375
suitcase,114049,bbox,1,5.760955333709717,1.433821201324463,-377.8451413797172,0.55078125,0.43994140625
suitcase,114049,bbox,2,5.992116928100586,1.4777997732162476,-249.69266915496837,0.5068359375,0.406494140625
suitcase,114049,segm,0,5.777671813964844,1.452117681503296,-433.8580733471794,0.453857421875,0.379150390625
suitcase,114049,segm,1,5.555562973022461,1.464034080505371,-386.13672517699496,0.4267578125,0.405517578125
suitcase,114049,segm,2,5.893762588500977,1.4889222383499146,-266.49311554784254,0.5087890625,0.396240234375
suitcase,526728,bbox,0,4.908920764923096,1.5209678411483765,-281.0133152054955,0.398193359375,0.412841796875
suitcase,526728,bbox,1,5.024600505828857,1.5063267946243286,-347.0177633481046,0.42724609375,0.4228515625
suitcase,526728,bbox,2,4.651227474212647,1.601157546043396,-329.17870242170113,0.4892578125,0.450927734375
suitcase,526728,segm,0,4.904458522796631,1.5449466705322266,-253.82331868995783,0.375,0.427734375
suitcase,526728,segm,1,4.984479427337647,1.5056623220443726,-336.0443323921642,0.282470703125,0.4130859375
suitcase,526728,segm,2,4.670159816741943,1.5574002265930176,-297.1144492689143,0.462158203125,0.423583984375
suitcase,453001,bbox,0,4.793051719665527,1.4058986902236938,-317.7171579602759,0.423095703125,0.435546875
suitcase,453001,bbox,1,4.763373851776123,1.430334210395813,-355.3163628283394,0.39599609375,0.43359375
suitcase,453001,bbox,2,4.943374633789063,1.443743348121643,-399.8542488412936,0.3779296875,0.443603515625
suitcase,453001,segm,0,5.181612491607666,1.4244309663772583,-284.6387709681001,0.3564453125,0.427490234375
suitcase,453001,segm,1,4.98047399520874,1.4170057773590088,-308.1488842409808,0.3515625,0.428955078125
suitcase,453001,segm,2,5.284266471862793,1.4325727224349976,-370.7249474306052,0.360107421875,0.43310546875
suitcase,168337,bbox,0,5.5722737312316895,1.5523850917816162,-259.5327450716395,0.25732421875,0.35107421875
suitcase,168337,bbox,1,5.372805118560791,1.526700139045715,-304.19276892170046,0.57861328125,0.396240234375
suitcase,168337,bbox,2,5.118330001831055,1.5152587890625,-344.38900219338234,0.404541015625,0.388671875
suitcase,168337,segm,0,5.4616522789001465,1.5572179555892944,-293.7637987998305,0.356689453125,0.3935546875
suitcase,168337,segm,1,5.564743518829346,1.505707025527954,-310.05807420638484,0.401123046875,0.39892578125
suitcase,168337,segm,2,5.210109710693359,1.4800411462783811,-389.6362086554775,0.414794921875,0.394287109375
suitcase,182162,bbox,0,5.153453826904297,1.5976853370666504,-351.707301505709,0.304443359375,0.375732421875
suitcase,182162,bbox,1,5.373811721801758,1.5536774396896362,-431.15510068939057,0.43408203125,0.404296875
suitcase,182162,bbox,2,5.531822204589844,1.5609241724014282,-379.9095001602952,0.04400634765625,0.279296875
suitcase,182162,segm,0,5.327361106872559,1.586863398551941,-366.3905471968635,0.363525390625,0.339599609375
suitcase,182162,segm,1,5.353793144226074,1.5813212394714355,-367.1846056324514,0.486572265625,0.431640625
suitcase,182162,segm,2,5.639661312103272,1.5808955430984497,-266.6186030434986,0.0506591796875,0.264404296875
suitcase,265108,bbox,0,5.460525989532471,1.4274241924285889,-368.74369316032335,0.1905517578125,0.369140625
suitcase,265108,bbox,1,5.294361114501953,1.357194185256958,-445.8114378146547,0.4375,0.4140625
suitcase,265108,bbox,2,5.234237194061279,1.4137877225875854,-688.8160956635184,0.546875,0.437744140625
suitcase,265108,segm,0,5.446744441986084,1.3619086742401123,-308.71903467692846,0.17431640625,0.344482421875
suitcase,265108,segm,1,5.0889973640441895,1.282844305038452,-418.09150809877934,0.4736328125,0.419677734375
suitcase,265108,segm,2,5.243686199188232,1.393142819404602,-607.8705031966613,0.52734375,0.438232421875
suitcase,400815,bbox,0,5.1249680519104,1.4731892347335815,-425.4580300124008,0.5078125,0.388427734375
suitcase,400815,bbox,1,6.0437493324279785,1.3677765130996704,-369.6853842640025,0.465087890625,0.370361328125
suitcase,400815,bbox,2,5.247320175170898,1.531804084777832,-349.3324060217742,0.3515625,0.412353515625
suitcase,400815,segm,0,5.220187187194824,1.4414292573928833,-268.85896272923856,0.4833984375,0.429931640625
suitcase,400815,segm,1,5.853601932525635,1.3461480140686035,-409.2336376551696,0.473876953125,0.39013671875
suitcase,400815,segm,2,5.245080947875977,1.5422908067703247,-344.4317754963833,0.40283203125,0.41748046875
suitcase,11699,bbox,0,6.141392230987549,1.3520545959472656,-262.24352611788777,0.26123046875,0.40380859375
suitcase,11699,bbox,1,6.011444091796875,1.436778903007507,-322.8469007361609,0.3779296875,0.392822265625
suitcase,11699,bbox,2,6.201535701751709,1.4004875421524048,-373.80729015077895,0.380615234375,0.431396484375
suitcase,11699,segm,0,6.103271961212158,1.3530042171478271,-287.71168437386746,0.283203125,0.420166015625
suitcase,11699,segm,1,6.117330074310303,1.4280105829238892,-395.9200901870847,0.314453125,0.42041015625
suitcase,11699,segm,2,6.24601411819458,1.415351629257202,-462.6014702036237,0.361328125,0.440673828125
suitcase,210388,bbox,0,4.545249938964844,1.52006733417511,-296.25581161588,0.34912109375,0.382568359375
suitcase,210388,bbox,1,4.2809576988220215,1.4675220251083374,-360.04868009874326,0.1724853515625,0.361328125
suitcase,210388,bbox,2,4.697414875030518,1.4773684740066528,-363.1307748841834,0.36572265625,0.33203125
suitcase,210388,segm,0,4.701612949371338,1.5452169179916382,-304.2204138806492,0.409912109375,0.422119140625
suitcase,210388,segm,1,4.8719162940979,1.514305591583252,-201.32147553307763,0.159912109375,0.327392578125
suitcase,210388,segm,2,4.921534538269043,1.523942232131958,-315.9121008013967,0.291748046875,0.35595703125
suitcase,80340,bbox,0,4.847748756408691,1.428478479385376,-435.1070992953401,0.431884765625,0.453125
suitcase,80340,bbox,1,4.298048973083496,1.3796836137771606,-355.32517592566,0.34375,0.43896484375
suitcase,80340,bbox,2,4.478644371032715,1.3348959684371948,-307.40588567218583,0.352783203125,0.43798828125
suitcase,80340,segm,0,4.843608379364014,1.4713810682296753,-351.7157685666248,0.362548828125,0.43359375
suitcase,80340,segm,1,4.5930352210998535,1.3665789365768433,-399.6302463551733,0.350830078125,0.42333984375
suitcase,80340,segm,2,4.997829437255859,1.4298144578933716,-386.4288284427944,0.423828125,0.4189453125
suitcase,341469,bbox,0,5.837928771972656,1.4454983472824097,-327.0828762648618,0.29833984375,0.357421875
suitcase,341469,bbox,1,6.034830093383789,1.4313833713531494,-405.2756860516704,0.1641845703125,0.37451171875
suitcase,341469,bbox,2,6.227566719055176,1.448333501815796,-376.2511021517653,0.135986328125,0.3671875
suitcase,341469,segm,0,5.835585117340088,1.4618791341781616,-440.0455293346895,0.2330322265625,0.37744140625
suitcase,341469,segm,1,5.92506742477417,1.481859564781189,-373.14841991078106,0.2088623046875,0.384521484375
suitcase,341469,segm,2,5.895549774169922,1.4688383340835571,-442.57537674332025,0.156005859375,0.37255859375
suitcase,179174,bbox,0,4.976379871368408,1.5305817127227783,-406.46612718949496,0.3740234375,0.421630859375
suitcase,179174,bbox,1,5.267513751983643,1.5470290184020996,-347.16783890130625,0.41650390625,0.4189453125
suitcase,179174,bbox,2,5.006968975067139,1.5927757024765017,-540.9151833627534,0.48095703125,0.4150390625
suitcase,179174,segm,0,5.271524429321289,1.5736039876937866,-375.0347035051,0.355712890625,0.418212890625
suitcase,179174,segm,1,5.313508987426758,1.5184030532836914,-453.9320177309142,0.487548828125,0.43798828125
suitcase,179174,segm,2,5.159523963928223,1.6048299074172974,-512.4360742681692,0.461669921875,0.413818359375
suitcase,112110,bbox,0,4.524808883666992,1.3439905643463137,-388.38257199137615,0.576171875,0.42626953125
suitcase,112110,bbox,1,4.614487171173096,1.4387177228927612,-355.6728737278495,0.56689453125,0.431396484375
suitcase,112110,bbox,2,4.602793216705322,1.4841395616531372,-304.5277712458856,0.59130859375,0.428466796875
suitcase,112110,segm,0,4.692608833312988,1.396952509880066,-435.5290747005438,0.55078125,0.441650390625
suitcase,112110,segm,1,4.59230899810791,1.4376283884048462,-378.09338584566217,0.53125,0.438720703125
suitcase,112110,segm,2,4.893685340881348,1.5174919366836548,-385.1816123651215,0.5546875,0.441650390625
suitcase,12280,bbox,0,4.773211479187012,1.5630275011062622,-503.0315458409532,0.10760498046875,0.330078125
suitcase,12280,bbox,1,4.594598293304443,1.548939228057861,-379.9600151488144,0.295166015625,0.3955078125
suitcase,12280,bbox,2,4.508403778076172,1.4940712451934814,-434.7592700745222,0.339599609375,0.446044921875
suitcase,12280,segm,0,4.669479846954346,1.5083913803100586,-460.5559037850039,0.19873046875,0.360107421875
suitcase,12280,segm,1,4.636785507202148,1.5260262489318848,-492.1859871812167,0.25634765625,0.38720703125
suitcase,12280,segm,2,4.843776702880859,1.5600920915603638,-501.66009372507233,0.2744140625,0.375732421875
baseball bat,514586,bbox,0,5.285659790039063,1.467247486114502,-454.2168216186488,0.6005859375,0.42431640625
baseball bat,514586,bbox,1,5.3431715965271,1.5298149585723877,-376.7149372342899,0.62255859375,0.43310546875
baseball bat,514586,bbox,2,4.886099338531494,1.4669790267944336,-368.1816179981249,0.576171875,0.437255859375
baseball bat,514586,segm,0,4.885610103607178,1.595742106437683,-399.8139428706938,0.5546875,0.429931640625
baseball bat,514586,segm,1,5.008236885070801,1.6215925216674805,-435.7498798140682,0.541015625,0.431640625
baseball bat,514586,segm,2,4.8031158447265625,1.5762735605239868,-467.29624272973297,0.54150390625,0.43798828125
baseball bat,153669,bbox,0,5.347059726715088,1.4918211698532104,-232.7440349209355,0.7734375,0.446044921875
baseball bat,153669,bbox,1,5.219423294067383,1.459728479385376,-299.5784654973047,0.751953125,0.455078125
baseball bat,153669,bbox,2,5.298593997955322,1.418424129486084,-339.33746583277843,0.8056640625,0.454833984375
baseball bat,153669,segm,0,5.345909118652344,1.4791585206985474,-332.81559106065697,0.80419921875,0.4697265625
baseball bat,153669,segm,1,5.268201351165772,1.4812575578689575,-300.1521885708589,0.8310546875,0.46826171875
baseball bat,153669,segm,2,5.271439552307129,1.4685451984405518,-338.50692536269094,0.8310546875,0.468505859375
baseball bat,427077,bbox,0,5.261172771453857,1.48492169380188,-419.3355085798098,0.11614990234375,0.1868896484375
baseball bat,427077,bbox,1,5.3359055519104,1.4624651670455933,-339.58104306005976,0.181884765625,0.22119140625
baseball bat,427077,bbox,2,5.569149017333984,1.424370527267456,-650.3394659315109,0.1422119140625,0.20703125
baseball bat,427077,segm,0,4.966983795166016,1.57834792137146,-555.8088067954168,0.41064453125,0.25048828125
baseball bat,427077,segm,1,5.123254299163818,1.518945336341858,-434.7027432231871,0.1336669921875,0.2257080078125
baseball bat,427077,segm,2,5.295950889587402,1.5391651391983032,-448.21326877423326,0.151123046875,0.207275390625
baseball bat,284743,bbox,0,6.337280750274658,1.2766984701156616,-472.4405611977272,0.82666015625,0.4189453125
baseball bat,284743,bbox,1,6.342272758483887,1.2760599851608276,-335.9837827353274,0.86181640625,0.417724609375
baseball bat,284743,bbox,2,6.273090839385986,1.2606825828552246,-362.56941974348297,0.8544921875,0.427490234375
baseball bat,284743,segm,0,6.393935680389404,1.2806912660598757,-331.81885994028994,0.8349609375,0.406005859375
baseball bat,284743,segm,1,6.434582233428955,1.2667195796966553,-251.71748525219024,0.83349609375,0.4033203125
baseball bat,284743,segm,2,6.37233304977417,1.2871525287628174,-375.32425720690367,0.82958984375,0.432373046875
baseball bat,160864,bbox,0,5.152858734130859,1.532880187034607,-448.6633454387879,0.7109375,0.44140625
baseball bat,160864,bbox,1,4.953318119049072,1.590098857879639,-362.27431549078574,0.70849609375,0.43017578125
baseball bat,160864,bbox,2,5.118847370147705,1.524551272392273,-305.1080644736678,0.7607421875,0.44384765625
baseball bat,160864,segm,0,4.8556342124938965,1.5382205247879028,-556.4208304622925,0.6474609375,0.46533203125
baseball bat,160864,segm,1,4.778457164764404,1.5419764518737793,-459.0105112758943,0.669921875,0.456787109375
baseball bat,160864,segm,2,4.849393367767334,1.556125283241272,-354.0011830601843,0.6552734375,0.4619140625
baseball bat,2153,bbox,0,5.181177139282227,1.4342597723007202,-445.2288874849787,0.61279296875,0.443603515625
baseball bat,2153,bbox,1,5.162632942199707,1.4240633249282837,-296.1292606543466,0.74560546875,0.425048828125
baseball bat,2153,bbox,2,5.3985748291015625,1.3682630062103271,-643.7464984042981,0.58349609375,0.444091796875
baseball bat,2153,segm,0,5.184426307678223,1.3643321990966797,-325.6810803798205,0.662109375,0.392578125
baseball bat,2153,segm,1,5.166968822479248,1.3619484901428225,-307.95194449431074,0.72509765625,0.40380859375
baseball bat,2153,segm,2,5.279690265655518,1.3712188005447388,-325.05009190616465,0.69970703125,0.403076171875
baseball bat,259690,bbox,0,4.54962682723999,1.4727733135223389,-812.1509218491333,0.83984375,0.4619140625
baseball bat,259690,bbox,1,4.4117279052734375,1.5524892807006836,-539.2108189079572,0.28515625,0.304443359375
baseball bat,259690,bbox,2,4.622387409210205,1.4921568632125854,-691.8990373452298,0.8642578125,0.470703125
baseball bat,259690,segm,0,4.474842548370361,1.4888025522232056,-501.9843656695639,0.7685546875,0.4208984375
baseball bat,259690,segm,1,4.3247599601745605,1.5100408792495728,-496.5156646288588,0.72900390625,0.396240234375
baseball bat,259690,segm,2,4.590053558349609,1.465241551399231,-479.3724992479822,0.82958984375,0.45068359375
baseball bat,447088,bbox,0,4.97481632232666,1.375382661819458,-465.5392435301287,0.9013671875,0.4453125
baseball bat,447088,bbox,1,5.162890911102295,1.4429794549942017,-484.6566621590209,0.8818359375,0.43359375
baseball bat,447088,bbox,2,5.14436674118042,1.4160255193710327,-414.2882626053844,0.8662109375,0.45703125
baseball bat,447088,segm,0,5.1165947914123535,1.4100747108459473,-266.5949814630212,0.8447265625,0.478759765625
baseball bat,447088,segm,1,5.080185413360596,1.4187371730804443,-266.60160413369294,0.8388671875,0.451171875
baseball bat,447088,segm,2,5.05199670791626,1.3726410865783691,-341.19183682390235,0.8193359375,0.457275390625
baseball bat,429690,bbox,0,5.417690277099609,1.5298867225646973,-446.8112064618804,0.533203125,0.345947265625
baseball bat,429690,bbox,1,5.53484582901001,1.4675854444503784,-463.8742054625045,0.51904296875,0.318115234375
baseball bat,429690,bbox,2,5.8507161140441895,1.47728431224823,-523.511509095606,0.401611328125,0.335205078125
baseball bat,429690,segm,0,5.486398220062256,1.4563992023468018,-683.7269583531433,0.465576171875,0.34521484375
baseball bat,429690,segm,1,5.37876033782959,1.4542553424835205,-557.888093147229,0.53857421875,0.3642578125
baseball bat,429690,segm,2,5.505076408386231,1.494607925415039,-616.7854530301456,0.2841796875,0.34521484375
baseball bat,510095,bbox,0,5.107776165008545,1.6808245182037354,-704.023405767085,0.473876953125,0.198486328125
baseball bat,510095,bbox,1,5.048069953918457,1.6889045238494873,-604.4376541791494,0.052947998046875,0.2376708984375
baseball bat,510095,bbox,2,5.376490116119385,1.630458950996399,-1067.7070323209246,0.0743408203125,0.1915283203125
baseball bat,510095,segm,0,5.307062149047852,1.5553550720214844,-595.6890786571739,0.09002685546875,0.203369140625
baseball bat,510095,segm,1,5.436164855957031,1.651403546333313,-470.0260096282948,0.06396484375,0.21240234375
baseball bat,510095,segm,2,5.655689716339111,1.6206191778182983,-587.0136286932475,0.1419677734375,0.188720703125
baseball bat,203931,bbox,0,4.296694755554199,1.4558016061782837,-172.69430898769448,0.83837890625,0.42578125
baseball bat,203931,bbox,1,4.578691959381104,1.4928900003433228,-302.60001267289226,0.76806640625,0.423095703125
baseball bat,203931,bbox,2,4.326145172119141,1.4863373041152954,-619.2228027370497,0.56201171875,0.344970703125
baseball bat,203931,segm,0,4.479939937591553,1.431382656097412,-305.8949080475061,0.72265625,0.406494140625
baseball bat,203931,segm,1,4.643462657928467,1.4923145771026611,-327.93967086129896,0.7001953125,0.40380859375
baseball bat,203931,segm,2,4.467111587524414,1.383959174156189,-362.0471257759784,0.493896484375,0.346435546875
baseball bat,239773,bbox,0,6.129265785217285,1.416494607925415,-300.72594071053936,0.537109375,0.40283203125
baseball bat,239773,bbox,1,5.936933994293213,1.4058274030685425,-251.4414077368087,0.5068359375,0.403564453125
baseball bat,239773,bbox,2,6.103898048400879,1.409297227859497,-325.7193810224608,0.51025390625,0.392822265625
baseball bat,239773,segm,0,6.167379379272461,1.4383946657180786,-215.53320948286984,0.48681640625,0.387939453125
baseball bat,239773,segm,1,6.141001224517822,1.455783128738403,-250.10117110249072,0.467041015625,0.401123046875
baseball bat,239773,segm,2,6.186797142028809,1.4666286706924438,-234.89385772708803,0.474609375,0.39501953125
baseball bat,305309,bbox,0,5.167775630950928,1.4028784036636353,-584.3358577639888,0.349365234375,0.2939453125
baseball bat,305309,bbox,1,4.981603145599365,1.4096659421920776,-524.8436206081678,0.7998046875,0.42822265625
baseball bat,305309,bbox,2,5.320894241333008,1.3632934093475342,-494.2377025269138,0.09893798828125,0.23095703125
baseball bat,305309,segm,0,5.183295726776123,1.6071983575820925,-377.08172363685617,0.60205078125,0.3564453125
baseball bat,305309,segm,1,5.242229461669922,1.5622130632400513,-551.0716662932946,0.43408203125,0.32421875
baseball bat,305309,segm,2,5.161098480224609,1.6179466247558594,-589.6690786183108,0.290283203125,0.312255859375
baseball bat,217285,bbox,0,4.342071533203125,1.5376970767974854,-468.7883233555749,0.7373046875,0.412841796875
baseball bat,217285,bbox,1,4.468254089355469,1.5418856143951416,-421.75379404877776,0.765625,0.384033203125
baseball bat,217285,bbox,2,3.862950325012207,1.3747076988220217,-430.11918330896015,0.71435546875,0.426025390625
baseball bat,217285,segm,0,4.481634140014648,1.6013307571411133,-484.7467304393631,0.75,0.42138671875
baseball bat,217285,segm,1,4.462493419647217,1.5767099857330322,-439.45548551485535,0.720703125,0.359130859375
baseball bat,217285,segm,2,4.460154533386231,1.5944089889526367,-495.2547956229544,0.7890625,0.385009765625
baseball bat,370375,bbox,0,5.558382987976074,1.5095162391662598,-574.5961794770619,0.62890625,0.43310546875
baseball bat,370375,bbox,1,5.247864723205566,1.48834228515625,-454.1364381168005,0.5830078125,0.43408203125
baseball bat,370375,bbox,2,5.55791711807251,1.4709022045135498,-539.4994405371449,0.53564453125,0.39453125
baseball bat,370375,segm,0,5.299526691436768,1.4937186241149902,-483.08429248675566,0.61376953125,0.407958984375
baseball bat,370375,segm,1,5.276165962219238,1.4952342510223389,-437.38098010603335,0.607421875,0.4404296875
baseball bat,370375,segm,2,5.356202125549316,1.4946577548980713,-517.95815400072,0.609375,0.406005859375
baseball bat,462031,bbox,0,5.396238327026367,1.4215625524520874,-294.660855289153,0.8271484375,0.409423828125
baseball bat,462031,bbox,1,5.279538154602051,1.437340259552002,-279.54426667598386,0.81396484375,0.393798828125
baseball bat,462031,bbox,2,5.198245048522949,1.417818546295166,-288.8928029261165,0.86865234375,0.4248046875
baseball bat,462031,segm,0,5.633528232574463,1.473555326461792,-348.8956243915884,0.73974609375,0.399658203125
baseball bat,462031,segm,1,5.575026035308838,1.4615520238876345,-300.87868669650334,0.7578125,0.388671875
baseball bat,462031,segm,2,5.489785671234131,1.5043129920959473,-269.6570904074556,0.8359375,0.4091796875
baseball bat,89296,bbox,0,4.9283528327941895,1.6013883352279663,-810.1872107338561,0.6865234375,0.41259765625
baseball bat,89296,bbox,1,4.804588317871094,1.49893057346344,-658.1136911611607,0.5390625,0.408447265625
baseball bat,89296,bbox,2,4.768255233764648,1.5210071802139282,-499.4802222448011,0.75634765625,0.41845703125
baseball bat,89296,segm,0,5.048328876495361,1.6096916198730469,-820.7945614301661,0.01934814453125,0.25927734375
baseball bat,89296,segm,1,4.996488094329834,1.600772500038147,-867.7544750837283,0.035919189453125,0.27001953125
baseball bat,89296,segm,2,4.736604690551758,1.5967916250228882,-1121.7695708151614,0.10107421875,0.2900390625
baseball bat,447187,bbox,0,4.482480525970459,1.4587507247924805,-334.4512047272849,0.70166015625,0.4365234375
baseball bat,447187,bbox,1,4.634677410125732,1.5390300750732422,-419.7132701412979,0.66455078125,0.450927734375
baseball bat,447187,bbox,2,4.688953399658203,1.509164333343506,-397.8560616019263,0.7431640625,0.426513671875
baseball bat,447187,segm,0,4.127035617828369,1.4173139333724976,-468.1918522579922,0.76806640625,0.38916015625
baseball bat,447187,segm,1,4.150425434112549,1.4415903091430664,-458.7429857820566,0.72705078125,0.41162109375
baseball bat,447187,segm,2,4.148722171783447,1.4355645179748535,-493.0503968583105,0.76025390625,0.416748046875
baseball bat,464089,bbox,0,4.64629602432251,1.5264769792556765,-457.2728900483678,0.3515625,0.40966796875
baseball bat,464089,bbox,1,4.695689678192139,1.5456300973892212,-531.7899633555226,0.63623046875,0.459716796875
baseball bat,464089,bbox,2,4.52794075012207,1.5156716108322144,-489.2259481003034,0.2203369140625,0.408447265625
baseball bat,464089,segm,0,4.935019493103027,1.60260808467865,-518.6390894533251,0.356201171875,0.38623046875
baseball bat,464089,segm,1,4.904527187347412,1.614027976989746,-460.64920150721946,0.5693359375,0.413330078125
baseball bat,464089,segm,2,4.780646800994873,1.554073929786682,-491.9505160326594,0.348388671875,0.39306640625
baseball bat,311002,bbox,0,5.872490882873535,1.3001210689544678,-365.0273563153323,0.65673828125,0.406494140625
baseball bat,311002,bbox,1,5.952934265136719,1.3232253789901731,-307.8837010738873,0.58544921875,0.39013671875
baseball bat,311002,bbox,2,5.809463977813721,1.3465317487716677,-322.24582409677123,0.5595703125,0.408447265625
baseball bat,311002,segm,0,5.872247695922852,1.3809082508087158,-290.230967153452,0.53857421875,0.4052734375
baseball bat,311002,segm,1,5.816820621490479,1.3825985193252563,-279.6359479891612,0.5380859375,0.39013671875
baseball bat,311002,segm,2,5.819352149963379,1.3923869132995603,-241.8897478184108,0.491455078125,0.407470703125
baseball bat,279774,bbox,0,4.471066474914551,1.4670718908309937,-448.1195114741509,0.47265625,0.41015625
baseball bat,279774,bbox,1,4.514881610870361,1.5400813817977903,-538.5267259250254,0.405517578125,0.41162109375
baseball bat,279774,bbox,2,4.566619873046875,1.4617950916290283,-769.9912331519404,0.470458984375,0.433837890625
baseball bat,279774,segm,0,4.589723587036133,1.5287078619003296,-383.7939449203032,0.38427734375,0.393310546875
baseball bat,279774,segm,1,4.548547267913818,1.5026047229766846,-397.8994826455862,0.266357421875,0.4111328125
baseball bat,279774,segm,2,4.696087837219238,1.5256359577178955,-551.2814537534432,0.31982421875,0.40869140625
baseball bat,474344,bbox,0,5.482232570648193,1.4533917903900146,-557.3288132150474,0.146728515625,0.2266845703125
baseball bat,474344,bbox,1,5.363515853881836,1.5015424489974976,-794.3523180798566,0.12451171875,0.2203369140625
baseball bat,474344,bbox,2,5.364451408386231,1.4965925216674805,-950.5905141295452,0.12066650390625,0.226806640625
baseball bat,474344,segm,0,5.249997138977051,1.4690265655517578,-535.1643104280479,0.384765625,0.2327880859375
baseball bat,474344,segm,1,5.4307169914245605,1.5111390352249146,-757.0569518709872,0.333984375,0.2203369140625
baseball bat,474344,segm,2,5.153888702392578,1.477958917617798,-783.0212075514073,0.3232421875,0.2158203125
baseball bat,128748,bbox,0,5.002088069915772,1.6441450119018557,-544.9480315708884,0.76708984375,0.4150390625
baseball bat,128748,bbox,1,5.1146240234375,1.6626896858215332,-584.2474627684592,0.4521484375,0.375732421875
baseball bat,128748,bbox,2,4.92859411239624,1.6534866094589231,-661.7673689675439,0.33837890625,0.33349609375
baseball bat,128748,segm,0,4.941791534423828,1.6273335218429563,-524.2147661158851,0.386474609375,0.352294921875
baseball bat,128748,segm,1,5.0820841789245605,1.6894352436065674,-435.76344596804665,0.0271759033203125,0.29638671875
baseball bat,128748,segm,2,4.96152925491333,1.6492055654525757,-541.4076473760451,0.61572265625,0.34619140625
